"Tag Summary Report"
"11/01/2024 00:00 - 12/01/2024 00:00"

Incident,"Ad Tag ID",Hash,"Tag Name","Scan Type","Hit Type","Scan Date","Scan ID",Example,csid,"Report Period Hit Count","Tag Status","Public Deck","Comment Type","Comment Text","Threat Behavior","Expected Behavior","Malware Condition",City,Country,"Named Threat","Resolution Reason"
TMT-20230908-DXA,8596202410311300,6c9d142e0716105e77badf7128e2fc61,127238@|@7462_bestbuy,Tag,"Malicious - Indirect Evidence","2024-11-01 20:22 +0000",122989190273,https://www.themediatrust.com?scsh=122989190273,3Tto7q222qq4,3,Removed,https://www.themediatrust.com/vt.php?controller=v9&tsid=5e7019e7d4b91ae3b3ff53a89e98c18c,"Heuristic Flag","Heuristics: This content matches previously identified patterns and characteristics of known malicious content. This flag is specifically placed to discover and locate potential characteristics and impressions of new and modified versions of existing threats.","Generic Malware/Suspicious","Suspicious (Multiple indicators match known overt incidents but no overt actions detected.)","Heuristic Flag","Mclean, Virginia",USA,,
TMT-20240828-GLZ,852008202411012000,08a7aea0d1771805bf4c1d30fba2518e,126469@|@11059_9422_1239_72_ebay,Tag,Malicious,"2024-11-01 20:12 +0000",122988951069,https://www.themediatrust.com?scsh=122988951069,3Tto4hma1QMF,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=a3cc9c463bbeb4b1fdc9cfd8c177bfec,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85482202411012000,3bec0bf721423f424632440fbb691353,126469@|@11059_11395_ebay,Tag,Malicious,"2024-11-01 20:07 +0000",122988893178,https://www.themediatrust.com?scsh=122988893178,3Tto3TKp1Gck,1,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=c173b44dd2b656dc04ad626771fd3a5d,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85705202411011700,e164c20ffc8d59cc4802b8eb3afffecb,126469@|@11059_7091_ebay,Tag,Malicious,"2024-11-01 19:58 +0000",122988690796,https://www.themediatrust.com?scsh=122988690796,3TtnK2EM2NZi,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=4e4d78dfb7eb5b59ae56780a5ad5ce78,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851732202411011900,bce644d80df676ebd7c5908d24f174d4,128424@|@9422_1327_ebay,Tag,Malicious,"2024-11-01 19:51 +0000",122988579769,https://www.themediatrust.com?scsh=122988579769,3TtnGx3712TE,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=12958434b48c92603810dc7449861563,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851507202411011600,312a5964df683a0555f0fce2b4d55366,126469@|@11059_9422_1157_ebay,Tag,Malicious,"2024-11-01 19:39 +0000",122988338731,https://www.themediatrust.com?scsh=122988338731,3TtnD2Qr1LaB,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=a483e41b52ec11fc0a028d3bed58cc20,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851275202411011100,6bdccc9bbeab8365d024bd168ee765cf,126468@|@yazle_129226|10134_ebay,Tag,Malicious,"2024-11-01 19:34 +0000",122988245443,https://www.themediatrust.com?scsh=122988245443,3TtnBcTj1Kk3,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=a89f4675f26f4dc2f55629d9bb24fb5a,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240913-MBV,851890202411011200,3e755883d246dbf017b2507af92639b5,129307@|@9312_10134_ebay,Tag,Malicious,"2024-11-01 19:24 +0000",122988074940,https://www.themediatrust.com?scsh=122988074940,3Ttn8RRh1Rpb,6,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=4867e941548323240e80a0f960126d1b,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851048202411012000,4ded48ed3a446c745f610ca6d2be1a85,128706@|@9422_1239_72_ebay,Tag,Malicious,"2024-11-01 19:07 +0000",122987815113,https://www.themediatrust.com?scsh=122987815113,3Ttn3Ke42gyU,1,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=982da38c9b6266d6e876dd4465c6ca3f,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Columbus, Ohio",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85705202411011600,81083f60605ae28a16a6faad73f96f32,126469@|@11059_9422_1337_ebay,Tag,Malicious,"2024-11-01 18:55 +0000",122987584625,https://www.themediatrust.com?scsh=122987584625,3TtmJDbK1k9u,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=c065de4a84fa55885214057cda9c8731,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85854202411011600,e2626f0ad5ed67e9f5879244451ad6aa,126469@|@11059_7091_ebay,Tag,Malicious,"2024-11-01 18:54 +0000",122987568439,https://www.themediatrust.com?scsh=122987568439,3TtmHsfJ22y1,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=227711fd67bc63bec699ed0399a0c255,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85268202411011000,67937c49b92c9aa40822678ff8956b9b,127608@|@127563|ebay,Tag,Malicious,"2024-11-01 18:50 +0000",122987475263,https://www.themediatrust.com?scsh=122987475263,3TtmGPPq1RQG,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=fcb689c6f29c5b7fc11d8fcd912ae49c,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851228202411011900,09838454bd9f89173816a0298760749d,126469@|@11059_9422_1223_72_ebay,Tag,Malicious,"2024-11-01 18:47 +0000",122987440361,https://www.themediatrust.com?scsh=122987440361,3TtmFiRU2YBm,3,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=1a44e70c6649987b0948e795e119895c,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240705-LPW,8584202411011000,ccd8a59a7d0b7d019d1bf4731a23a327,125173@|@ppcbuzz_125659|ebay,Tag,Malicious,"2024-11-01 18:43 +0000",122987372785,https://www.themediatrust.com?scsh=122987372785,3TtmEUrU1W5A,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=78b68c6c02e6e9a8b6b257eb4bcbbad9,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,8570202411011000,735723c340c49d3066272acfcb800334,126671@|@afizdigital_127410|ebay,Tag,Malicious,"2024-11-01 18:44 +0000",122987372625,https://www.themediatrust.com?scsh=122987372625,3TtmEfcW19qu,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=97b83e09bc83ca2a2837f39287641d86,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,85935202411011000,3a42aa81cec0d066d13700be20303ef6,126468@|@yazle_124766|5_1161_ebay,Tag,Malicious,"2024-11-01 18:43 +0000",122987352267,https://www.themediatrust.com?scsh=122987352267,3TtmEEiT1t5S,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=965e31343de90735d3e80d1e900b213f,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
TMT-20240828-GLZ,851682202411011000,622928535e75b495ac6e9bed69ac9154,126468@|@yazle_124766|53_ebay,Tag,Malicious,"2024-11-01 18:41 +0000",122987337371,https://www.themediatrust.com?scsh=122987337371,3TtmDoyq1BFL,4,Expired,https://www.themediatrust.com/vt.php?controller=v9&tsid=c157bc9d5813f8b20ceabd5756692638,"GhostCat - 3PC","GhostCat-3PC: This malicious campaign utilizes advanced obfuscation and delivery patterns to evade signature-based detection. This malware evades conventional blockers in order to hijack users browser sessions for the purpose of delivering popups, redirects, and other phishing content. Publisher visitors who fall victim to this malware may have malicious software installed on their device, including but not limited to Remote Access Trojans and adware.",Phishing,Phishing,"GhostCat - 3PC","Mclean, Virginia",USA,"GhostCat - 3PC",
